HV_LOAD,LV_LOW,LV_MED,LV_HIGH,MV_LOAD
1.357187528,0.0000019,0.0000033,0.0000095,0.0000486
1.451561973,0.000001,0.0000037,0.0000114,0.0000469
1.379242299,0.0000006,0.0000053,0.000012,0.000043
1.143534475,0.0000007,0.0000039,0.0000132,0.0000477
1.36667616,0.0000008,0.0000051,0.0000123,0.0000511
1.261109014,0.0000009,0.0000062,0.0000131,0.0000526
1.319945226,0.0000006,0.0000054,0.0000117,0.0000462
1.394160916,0.0000006,0.0000039,0.0000096,0.0000451
1.294553696,0.0000016,0.0000107,0.0000097,0.0000519
1.260170895,0.0000042,0.0000081,0.0000065,0.0000458
1.214001382,0.0000044,0.0000093,0.0000085,0.0000543
1.117654334,0.0000032,0.0000104,0.0000105,0.000044
1.027047927,0.000003,0.0000087,0.0000088,0.0000413
0.95983528,0.0000011,0.0000081,0.000005,0.0000389
1.050416493,0.0000005,0.0000057,0.0000033,0.0000361
1.123507484,0.0000004,0.0000047,0.0000022,0.0000368
1.139662778,0.0000004,0.0000041,0.0000005,0.0000339
1.118298691,0.0000002,0.0000009,0.0000005,0.0000346
1.0766096,0.0000003,0.0000008,0.0000005,0.0000287
1.072912093,0.0000003,0.0000007,0.0000005,0.0000291
1.110124027,0.0000003,0.0000005,0.0000011,0.0000423
1.173824333,0.0000005,0.0000005,0.0000021,0.0000465
1.306947467,0.0000015,0.000001,0.0000047,0.0000461
1.362194467,0.0000032,0.000002,0.0000081,0.0000542
1.326951467,0.0000018,0.0000032,0.000011,0.0000477
1.36057572,0.000001,0.0000043,0.0000099,0.0000479
1.339877349,0.0000006,0.000005,0.0000108,0.0000425
1.143824754,0.0000007,0.0000042,0.0000143,0.0000448
1.211283231,0.0000008,0.000005,0.0000129,0.0000527
1.170180663,0.0000011,0.0000061,0.0000113,0.0000517
1.319442316,0.0000006,0.0000046,0.000011,0.0000473
1.360971708,0.0000006,0.0000043,0.0000108,0.0000506
1.164861331,0.0000017,0.0000108,0.0000096,0.0000519
1.124320142,0.0000043,0.0000073,0.0000077,0.0000498
1.072775569,0.0000046,0.000009,0.0000099,0.0000497
0.925340637,0.0000031,0.0000116,0.0000106,0.0000427
1.055479876,0.000003,0.0000081,0.0000083,0.0000417
0.953813296,0.0000011,0.0000077,0.0000048,0.0000439
0.80946733,0.0000005,0.0000057,0.0000032,0.0000368
1.040165035,0.0000004,0.0000055,0.0000019,0.0000329
1.112169554,0.0000004,0.000004,0.0000005,0.0000333
1.094407899,0.0000002,0.0000009,0.0000005,0.0000284
1.113492831,0.0000003,0.0000008,0.0000005,0.0000329
1.098688667,0.0000003,0.0000007,0.0000005,0.0000317
1.110365,0.0000003,0.0000005,0.000001,0.0000365
1.198149333,0.0000005,0.0000005,0.0000021,0.0000468
1.3579892,0.0000014,0.000001,0.0000051,0.0000475
1.384885387,0.0000029,0.000002,0.0000073,0.0000516
1.379034733,0.0000018,0.0000033,0.0000093,0.0000568
1.468406947,0.0000009,0.0000038,0.0000113,0.0000537
1.461471411,0.0000006,0.0000046,0.0000125,0.0000501
1.264009577,0.0000007,0.0000039,0.0000134,0.0000464
1.292403279,0.0000008,0.0000051,0.0000141,0.0000538
1.363560325,0.0000009,0.0000057,0.0000118,0.0000504
1.286016782,0.0000006,0.0000052,0.0000113,0.000045
1.394470269,0.0000006,0.0000038,0.0000094,0.0000507
1.253522596,0.0000017,0.0000092,0.0000098,0.0000532
1.267690004,0.0000036,0.0000088,0.0000071,0.0000453
1.171044265,0.0000041,0.000008,0.0000088,0.0000458
1.236961341,0.0000032,0.0000119,0.0000101,0.0000439
1.129420246,0.0000029,0.0000081,0.0000072,0.0000405
1.095483415,0.000001,0.0000074,0.0000054,0.0000396
1.107274778,0.0000005,0.0000063,0.0000032,0.0000386
1.201916968,0.0000004,0.0000055,0.0000019,0.0000389
1.092395059,0.0000004,0.0000044,0.0000005,0.0000324
1.0502668,0.0000002,0.0000009,0.0000005,0.0000333
1.00762348,0.0000003,0.0000008,0.0000005,0.0000321
1.02552,0.0000003,0.0000007,0.0000005,0.0000303
0.9952622,0.0000003,0.0000005,0.000001,0.000043
1.026862267,0.0000005,0.0000005,0.0000018,0.0000451
1.057459267,0.0000013,0.000001,0.0000045,0.000053
1.033881067,0.0000028,0.0000022,0.0000082,0.0000461
1.067465922,0.0000019,0.0000032,0.0000099,0.0000549
1.067195185,0.000001,0.0000042,0.0000102,0.0000499
1.025437363,0.0000006,0.0000051,0.0000131,0.00005
0.904290993,0.0000007,0.000004,0.0000117,0.0000485
0.755301935,0.0000008,0.0000052,0.0000134,0.0000483
0.725005615,0.0000011,0.0000055,0.000013,0.0000541
0.911121709,0.0000006,0.0000049,0.0000101,0.0000536
0.887985089,0.0000006,0.0000037,0.0000092,0.0000484
0.833061836,0.0000016,0.0000104,0.0000084,0.0000536
0.90677233,0.0000043,0.0000075,0.0000071,0.0000495
0.872055888,0.0000041,0.000008,0.0000096,0.000048
0.917235299,0.0000027,0.0000099,0.0000121,0.0000376
0.791682656,0.0000028,0.0000081,0.0000073,0.0000414
0.846595205,0.0000011,0.0000081,0.0000051,0.0000433
0.822956042,0.0000005,0.0000059,0.0000032,0.0000387
0.943357955,0.0000004,0.0000055,0.0000018,0.0000359
1.116207791,0.0000004,0.0000039,0.0000005,0.0000377
1.050179729,0.0000002,0.0000009,0.0000005,0.0000343
1.040213227,0.0000003,0.0000008,0.0000005,0.0000338
1.049879493,0.0000003,0.0000007,0.0000005,0.0000289
1.085584333,0.0000003,0.0000005,0.0000009,0.0000426
1.166693,0.0000005,0.0000005,0.0000021,0.0000429
1.301814333,0.0000015,0.000001,0.0000052,0.0000523
1.32489613,0.000003,0.0000019,0.0000076,0.0000496
1.386832861,0.000002,0.0000027,0.0000108,0.0000488
1.401787655,0.000001,0.000004,0.0000102,0.0000529
1.266515653,0.0000006,0.0000049,0.0000117,0.000045
1.122575348,0.0000007,0.0000038,0.0000118,0.0000459
1.153389459,0.0000008,0.0000051,0.0000117,0.0000522
1.303616341,0.0000011,0.0000056,0.0000126,0.000047
1.236002582,0.0000006,0.0000055,0.0000112,0.000053
1.239388726,0.0000006,0.0000037,0.0000098,0.0000488
1.241471217,0.0000017,0.0000104,0.0000089,0.0000501
1.237920538,0.0000037,0.0000083,0.0000068,0.0000481
1.173860484,0.0000045,0.0000083,0.0000089,0.0000454
0.98522963,0.000003,0.0000104,0.0000118,0.000044
0.949268942,0.0000029,0.0000093,0.000008,0.0000412
0.88200066,0.0000009,0.000008,0.0000054,0.0000398
0.985949824,0.0000005,0.0000055,0.0000029,0.0000383
1.111413962,0.0000004,0.0000045,0.0000021,0.000037
1.015434955,0.0000004,0.0000039,0.0000005,0.0000385
1.034734047,0.0000002,0.0000009,0.0000005,0.0000344
1.032958667,0.0000003,0.0000008,0.0000005,0.000032
1.067300867,0.0000003,0.0000007,0.0000005,0.0000342
1.1259866,0.0000003,0.0000005,0.0000009,0.0000428
1.286210093,0.0000005,0.0000005,0.0000018,0.000049
1.321403533,0.0000013,0.000001,0.0000045,0.0000528
1.357324208,0.0000028,0.0000019,0.0000078,0.0000532
1.432615692,0.0000019,0.0000032,0.0000093,0.0000542
1.370640955,0.000001,0.0000043,0.0000111,0.000054
1.354425869,0.0000006,0.0000052,0.0000118,0.0000445
1.241947788,0.0000007,0.0000041,0.0000139,0.0000482
1.153699843,0.0000008,0.0000045,0.0000141,0.0000484
1.064956285,0.0000011,0.0000063,0.0000121,0.0000462
1.174424533,0.0000006,0.0000055,0.0000102,0.0000465
1.150908578,0.0000006,0.0000039,0.0000094,0.0000502
1.167821931,0.0000018,0.0000107,0.0000084,0.0000491
1.153456457,0.0000037,0.0000088,0.0000077,0.0000497
1.074648905,0.0000049,0.0000086,0.0000099,0.0000537
1.063783451,0.0000029,0.0000114,0.0000116,0.0000397
1.023181175,0.000003,0.0000093,0.0000082,0.0000371
1.040423801,0.0000011,0.0000088,0.0000048,0.0000407
1.010084968,0.0000005,0.0000059,0.0000027,0.0000401
0.976768808,0.0000004,0.0000053,0.0000019,0.0000341
0.950226835,0.0000004,0.0000043,0.0000005,0.000039
0.951971488,0.0000002,0.0000009,0.0000005,0.0000341
0.954020493,0.0000003,0.0000008,0.0000005,0.0000293
0.963082933,0.0000003,0.0000007,0.0000005,0.0000286
0.988129053,0.0000003,0.0000005,0.0000011,0.0000435
1.008085667,0.0000005,0.0000005,0.0000018,0.000041
1.02244425,0.0000015,0.0000009,0.0000045,0.0000474
1.0454421,0.0000029,0.0000018,0.0000088,0.0000503
1.076746949,0.000002,0.0000033,0.000009,0.0000484
1.091718582,0.000001,0.000004,0.0000111,0.0000541
1.080184899,0.0000006,0.0000045,0.0000122,0.0000502
1.03376155,0.0000007,0.0000044,0.0000137,0.0000507
0.916731792,0.0000008,0.0000049,0.0000137,0.0000573
0.812886967,0.0000011,0.0000059,0.0000128,0.0000467
0.891336155,0.0000006,0.0000049,0.0000102,0.000048
0.921298488,0.0000006,0.0000042,0.0000099,0.0000518
0.915755814,0.0000018,0.0000098,0.0000089,0.0000466
0.830391473,0.0000044,0.000008,0.0000077,0.0000539
0.721114119,0.0000042,0.0000086,0.0000084,0.0000451
0.668689708,0.000003,0.0000113,0.0000113,0.000039
0.810314335,0.0000032,0.0000081,0.0000074,0.0000353
0.89091967,0.0000009,0.0000082,0.0000052,0.000039
0.878620297,0.0000005,0.0000058,0.0000031,0.0000345
0.888333721,0.0000004,0.0000053,0.0000021,0.0000326
0.968167302,0.0000004,0.0000042,0.0000005,0.0000383
0.989967749,0.0000002,0.0000009,0.0000005,0.00003
0.99156408,0.0000003,0.0000008,0.0000005,0.0000344
1.032968707,0.0000003,0.0000007,0.0000005,0.0000316
1.122001707,0.0000003,0.0000005,0.000001,0.0000411
1.255463,0.0000005,0.0000005,0.0000019,0.0000458
1.359713867,0.0000014,0.0000009,0.0000047,0.0000512
1.354006,0.0000029,0.000002,0.0000082,0.0000471
1.326907419,0.0000019,0.0000031,0.0000098,0.0000548
1.340960317,0.000001,0.0000037,0.000011,0.0000505
1.404054811,0.0000006,0.0000047,0.0000124,0.0000429
1.133828175,0.0000007,0.000004,0.0000121,0.0000484
1.116469625,0.0000008,0.000005,0.0000131,0.0000562
0.967735922,0.000001,0.0000056,0.000012,0.0000485
1.121062381,0.0000006,0.0000053,0.0000121,0.0000509
1.238378326,0.0000006,0.0000044,0.0000097,0.000051
1.02694377,0.0000016,0.0000098,0.0000083,0.0000455
1.141104177,0.0000041,0.0000084,0.0000064,0.0000478
0.933757651,0.0000041,0.0000086,0.0000086,0.0000492
0.939606559,0.0000032,0.0000112,0.0000108,0.0000412
0.886821292,0.0000031,0.0000099,0.0000087,0.0000402
1.023347666,0.000001,0.0000073,0.0000052,0.0000399
0.988049319,0.0000005,0.0000057,0.0000027,0.0000395
0.974242641,0.0000004,0.000005,0.0000018,0.0000372
